puzzle,solution
862974315130256009579008240213465090456709120098012560301607958687591400045023600,862974315134256789579138246213465897456789123798312564321647958687591432945823671
203471095100269078679008120012546709456890000000023456021004907807932040904715000,283471695145269378679358124312546789456897213798123456521684937867932541934715862
490751030103400509500030108014306805356002417780140360631027984072004003945683721,498751236123468579567239148214376895356892417789145362631527984872914653945683721
395008140120359678678104309200465097406807013789013400030042986800006521060001034,395678142124359678678124359213465897456897213789213465531742986847936521962581734
327006584100038079000457123000500760056701090798062415061823907070000200902674050,327196584145238679689457123213549768456781392798362415561823947874915236932674851
148007632235006780009038145312465890450709200807310056521004378783501964060873520,148957632235146789679238145312465897456789213897312456521694378783521964964873521
148600005235109078000008000012000700456090010890000000001000000703000040980700000,148672395235149678679358124312465789456897213897213456521934867763581942984726531
600090408040000009700140030004050800300409107000010050408070062001024003072060000,623795418145238679789146235214357896356489127897612354438571962561924783972863541
673194205020350679589267134200436700040709512098502000431025967862001453057003001,673194285124358679589267134215436798346789512798512346431825967862971453957643821
001685200045137089008209100103456090000798000080012406500860904007004000960070820,391685247245137689678249135123456798456798312789312456512863974837924561964571823
070084950000000670589200030210406000040790015098002006431600800000000400060040000,673184952124359678589267134215436789346798215798512346431625897852971463967843521
700600001125389000000007030210400089000098100007010040040502008508004002900801054,734625891125389467689147235213456789456798123897213546341562978568974312972831654
501007000000028070780350124100549000457000000690003000210000008800030001070810360,521497836346128579789356124132549687457681293698273415213764958865932741974815362
001002634030160500060300027103056798406790203800013050002870965000931072087625040,791582634234167589568349127123456798456798213879213456312874965645931872987625341
000040290020300600009007045210060700050000100007203456301582060000070000000000512,735846291124359678689127345213465789456798123897213456341582967562971834978634512
963040521120000789008029040205037698346801207780265134431682075052974013890513460,963748521124356789578129346215437698346891257789265134431682975652974813897513462
402706100130048009009030208003450806040389700000602054020004080807900003900070500,482796135135248679679135248213457896546389712798612354321564987857921463964873521
040805673205167400600349020120450098056798030780203506002580967060930014804600050,941825673235167489678349125123456798456798231789213546312584967567932814894671352
420651703035278069078049125213465890540807230897123046001982600062534908084706352,429651783135278469678349125213465897546897231897123546351982674762534918984716352
503000601124368509670159004010634790007802106869571042430005967750046010906713425,593427681124368579678159234215634798347892156869571342431285967752946813986713425
805076030003500407060023589200007608300200104000610020500000000600005800940060050,895476231123589467467123589214357698356298174789614325538742916671935842942861753
020809537030240600780300000010065708450790210000100400001000005008071340902034801,624819537135247689789356124213465798456798213897123456341682975568971342972534861
030027409006109350009345006023056798000298610608713245315800900860074531974500860,531627489246189357789345126123456798457298613698713245315862974862974531974531862
009450000045000009008000105300500807007000230006300000500603000060004008080025010,139458762245167389678239145312546897457891236896372451521683974763914528984725613
000380000000170458080205130100450600000600083600020010312060070860010300000500860,541386729236179458789245136123458697457691283698723514312864975865917342974532861
459012780103470569678009124014036897065807241007124056032901678700283010981705032,459612783123478569678359124214536897365897241897124356532941678746283915981765432
